"0","str(x)"
"1"," int [1:201] "
"1",""
"1","-100 -99 -98 -97 -96 -95 -94 -93 -92 -91"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(y)"
"1"," num [1:201] "
"1",""
"1","10000 9801 9604 9409 9216"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(df)"
"1","'data.frame':	"
"1",""
"1","201"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x"
"1",""
"1",":"
"1"," int  "
"1",""
"1","-100 -99 -98 -97 -96 -95 -94 -93 -92 -91"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y"
"1",""
"1",":"
"1"," num  "
"1",""
"1","10000 9801 9604 9409 9216"
"1",""
"1"," ..."
"1",""
"1","
"
"0","str(iris)"
"1","'data.frame':	"
"1",""
"1","150"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sepal.Length"
"1",""
"1",":"
"1"," num  "
"1",""
"1","5.1 4.9 4.7 4.6 5 5.4 4.6 5 4.4 4.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sepal.Width "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.5 3 3.2 3.1 3.6 3.9 3.4 3.4 2.9 3.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Petal.Length"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.4 1.4 1.3 1.5 1.4 1.7 1.4 1.5 1.4 1.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Petal.Width "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.2 0.2 0.2 0.2 0.2 0.4 0.3 0.2 0.2 0.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Species     "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""setosa"",""versicolor"",..: "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
