"0","data <- read_excel(""cpsaat39.xlsx"", range = ""A298:F306"", "
"0","                   col_names = c(""Occupations"", ""Skip1"", ""Skip2"", ""Total_Male_Workers"", ""Skip3"", ""Total_Female_Workers""))"
"0",""
"0","# Drop unwanted columns"
"0","data <- data %>%"
"0","  select(Occupations, Total_Male_Workers, Total_Female_Workers)"
"0",""
"0","# Reshape data to long format (needed for stacked area plot)"
"0","data_long <- data %>%"
"0","  pivot_longer(cols = c(Total_Male_Workers, Total_Female_Workers),"
"0","               names_to = ""Gender"","
"0","               values_to = ""Number_of_Workers"")"
